,id,created_at,text,retweet_count,favorite_count,URL,texto
1504,731670825808605184,2016-05-15 02:21:33,¿Cree usted que Uribe debe aceptar invitación de @Timochenko_FARC a conversar sobre #Diálogos de Paz?,0,0,[],¿Cree usted que Uribe debe aceptar invitación de @Timochenko_FARC a conversar sobre #Diálogos de Paz?
1264,750170590779154432,2016-07-05 03:33:00,"""Hay sectores que están jugando a matar la esperanza con el miedo"" @Timochenko_FARC entrevista con @PrensaRural https://t.co/YAOZqXD2v2",3,1,"[('https://t.co/YAOZqXD2v2', '', 'https://t.co/YAOZqXD2v2', '')]","""Hay sectores que están jugando a matar la esperanza con el miedo"" @Timochenko_FARC entrevista con @PrensaRural "
1313,746035883611152384,2016-06-23 17:43:09,Firman acuerdo los países garantes del proceso. @JuanManSantos y @Timochenko_FARC reciben documento y estrechan las manos. #AdiosALaGuerra,1,0,[],Firman acuerdo los países garantes del proceso. @JuanManSantos y @Timochenko_FARC reciben documento y estrechan las manos. #AdiosALaGuerra
1443,734909672138891264,2016-05-24 00:51:34,"@AlapePastorFARC para @RGeneracionPaz ""Ellos serán los primeros beneficiados de La Paz"" sobre desvinculación de menores. #LunesDeCiudad",0,2,[],"@AlapePastorFARC para @RGeneracionPaz ""Ellos serán los primeros beneficiados de La Paz"" sobre desvinculación de menores. #LunesDeCiudad"
1489,733092400730636288,2016-05-19 00:30:23,Comisión Primera @CamaraColombia de la Cámara aprobó el Plebiscito como mecanismo de refrendación. 27 votos a favor 4 en contra. #SomosPaz,6,6,[],Comisión Primera @CamaraColombia de la Cámara aprobó el Plebiscito como mecanismo de refrendación. 27 votos a favor 4 en contra. #SomosPaz
1441,734916344609710080,2016-05-24 01:18:05,"RT @Teatropablot: El reclutamiento también es un problema de modelo económico globalizado, #LunesDeCiudad https://t.co/a2nJ6GvaTP",9,0,"[('https://t.co/a2nJ6GvaTP', '', 'https://t.co/a2nJ6GvaTP', '')]","RT @Teatropablot: El reclutamiento también es un problema de modelo económico globalizado, #LunesDeCiudad "
1223,753749676579487744,2016-07-15 00:35:01,"""No va a ser la idea de que todo ha terminado y vamos a vivir en un paraíso. No, el conflicto continuará"" Moncayo #HablemosDePaz",3,3,[],"""No va a ser la idea de que todo ha terminado y vamos a vivir en un paraíso. No, el conflicto continuará"" Moncayo #HablemosDePaz"
1224,753748830190002176,2016-07-15 00:31:39,"""El riesgo es que se disparen en Colombia las tasas de homicidio y ahí hay que enfocar los esfuerzos"" Eduardo Pizarro #HablemosdePaz",0,1,[],"""El riesgo es que se disparen en Colombia las tasas de homicidio y ahí hay que enfocar los esfuerzos"" Eduardo Pizarro #HablemosdePaz"
1514,730885301867053056,2016-05-12 22:20:09,#GanandoLaPaz #GanandoLaPaz  https://t.co/SsgVVloFiM,1,2,"[('https://t.co/SsgVVloFiM', '', 'https://t.co/SsgVVloFiM', '')]",#GanandoLaPaz #GanandoLaPaz  
1394,740269182890184704,2016-06-07 19:48:21,#Parchados #ImaginandoLaPaz @Funuvida @ElParcerodel8 @ComisionadoPaz @Movicecol @ideaspaz https://t.co/yvWxYhRFy1,2,4,"[('https://t.co/yvWxYhRFy1', '', 'https://t.co/yvWxYhRFy1', '')]",#Parchados #ImaginandoLaPaz @Funuvida @ElParcerodel8 @ComisionadoPaz @Movicecol @ideaspaz 
1266,749972749913825280,2016-07-04 14:26:52,"Ejército Popular de Liberación EPL, Quintín Lame, Partido Revolucionario de Trabajadores PTR y M-19 Desmovilizados, partícipes #Constitución",0,1,[],"Ejército Popular de Liberación EPL, Quintín Lame, Partido Revolucionario de Trabajadores PTR y M-19 Desmovilizados, partícipes #Constitución"
1276,749268809308078080,2016-07-02 15:49:39,Sábado perfecto para las pequeñas acciones que aportan a La Paz de Colombia. #SomosPaz,1,1,[],Sábado perfecto para las pequeñas acciones que aportan a La Paz de Colombia. #SomosPaz
1241,753599808670228481,2016-07-14 14:39:30,"""La oferta institucional debe corresponder a las necesidades que hay en los territorios"" @AlanJaraU #LaPazEsDeTodos https://t.co/tWRh2RbcSc",8,4,"[('https://t.co/tWRh2RbcSc', '', 'https://t.co/tWRh2RbcSc', '')]","""La oferta institucional debe corresponder a las necesidades que hay en los territorios"" @AlanJaraU #LaPazEsDeTodos "
1242,753422087558139904,2016-07-14 02:53:18,"Felicitaciones al equipo verde de Antioquia, finalista de la #CopaLibertadores #FútbolEnPaz #SomosPaz https://t.co/YDF2afOhp9",4,2,"[('https://t.co/YDF2afOhp9', '', 'https://t.co/YDF2afOhp9', '')]","Felicitaciones al equipo verde de Antioquia, finalista de la #CopaLibertadores #FútbolEnPaz #SomosPaz "
1510,731497116753887235,2016-05-14 14:51:17,Medios alternativos y periodistas independientes. #ComunicaciónParaLaPaz. Inicia Encuentro Nacional @fipupress https://t.co/AmTMlioJ4M,1,3,"[('https://t.co/AmTMlioJ4M', '', 'https://t.co/AmTMlioJ4M', '')]",Medios alternativos y periodistas independientes. #ComunicaciónParaLaPaz. Inicia Encuentro Nacional @fipupress 
1439,735135666179350528,2016-05-24 15:49:35,Oportunidades para el comercio y la inversión en el marco del posconflicto con la Unión Europea @AuguraColombia https://t.co/gXszXqLFUI,0,2,"[('https://t.co/gXszXqLFUI', '', 'https://t.co/gXszXqLFUI', '')]",Oportunidades para el comercio y la inversión en el marco del posconflicto con la Unión Europea @AuguraColombia 
1497,732362443893186560,2016-05-17 00:09:47,"""Sacar a los niños de la guerra es otra muestra de que pronto terminará este capítulo de la historia"" @JuanManSantos #SomosPaz",0,1,[],"""Sacar a los niños de la guerra es otra muestra de que pronto terminará este capítulo de la historia"" @JuanManSantos #SomosPaz"
1432,735237400859947008,2016-05-24 22:33:51,"RT @herrerak11: ""La Paz sucede todos los días desde lo simple, desde las acciones mínimas"" @dianagutytorres #ComunaNueva #TANoticias https:…",10,0,[],"RT @herrerak11: ""La Paz sucede todos los días desde lo simple, desde las acciones mínimas"" @dianagutytorres #ComunaNueva #TANoticias "
1414,738253624258797570,2016-06-02 06:19:14,Principio 7 para La Paz: El perdón #SomosPaz https://t.co/mrudSJ09BT,2,2,"[('https://t.co/mrudSJ09BT', '', 'https://t.co/mrudSJ09BT', '')]",Principio 7 para La Paz: El perdón #SomosPaz 
1481,733298082473971712,2016-05-19 14:07:41,En @EAFIT a esta hora Iniciativas de Empresarios en la Construcción de Paz. #EmpresariosYPaz #SomosPaz https://t.co/nYOab3J7my,3,4,"[('https://t.co/nYOab3J7my', '', 'https://t.co/nYOab3J7my', '')]",En @EAFIT a esta hora Iniciativas de Empresarios en la Construcción de Paz. #EmpresariosYPaz #SomosPaz 
1368,741308641463152640,2016-06-10 16:38:47,RT @CorpRegion: Venga al @CasadelaMemoria y conversemos de #Ciudadaníaparalapaz en el encuentro #Comunicaciónparalapaz https://t.co/xLHspJZ…,6,0,"[('https://t.co/xLHspJZ…', '', 'https://t.co/xLHspJZ…', '')]",RT @CorpRegion: Venga al @CasadelaMemoria y conversemos de #Ciudadaníaparalapaz en el encuentro #Comunicaciónparalapaz 
1205,754292532562067458,2016-07-16 12:32:08,Sábado perfecto para llenarnos de abrazos. #AbrazosTolerantes los esperamos en @Teatropablot https://t.co/LtsXZnnhmk,15,20,"[('https://t.co/LtsXZnnhmk', '', 'https://t.co/LtsXZnnhmk', '')]",Sábado perfecto para llenarnos de abrazos. #AbrazosTolerantes los esperamos en @Teatropablot 
1465,733683684507824134,2016-05-20 15:39:56,"Guillermo Fernández, Rpte @ONUHumanRights explica en @EAFIT obligaciones del Estado sobre nuestros DD.HH #SomosPaz https://t.co/SGF07Qrlel",0,1,"[('https://t.co/SGF07Qrlel', '', 'https://t.co/SGF07Qrlel', '')]","Guillermo Fernández, Rpte @ONUHumanRights explica en @EAFIT obligaciones del Estado sobre nuestros DD.HH #SomosPaz "
1520,730860853101203456,2016-05-12 20:43:00,Noticias del #ProcesoDePaz #SomosPaz @elespectador https://t.co/z0RX97sVuR,2,3,"[('https://t.co/z0RX97sVuR', '', 'https://t.co/z0RX97sVuR', '')]",Noticias del #ProcesoDePaz #SomosPaz @elespectador 
1509,731572378355007488,2016-05-14 19:50:21,"""La propiedad privada de los medios de comunicación no debería excluir la defensa de los derechos colectivos"" @IanSchnaida @ConlaOrejaRoja",11,8,[],"""La propiedad privada de los medios de comunicación no debería excluir la defensa de los derechos colectivos"" @IanSchnaida @ConlaOrejaRoja"
1307,746044358005252096,2016-06-23 18:16:50,Después de 50 años hemos logrado un acuerdo histórico para Colombia. Los niños y jóvenes ni han conocido un día de paz. @JuanManSantos,1,0,[],Después de 50 años hemos logrado un acuerdo histórico para Colombia. Los niños y jóvenes ni han conocido un día de paz. @JuanManSantos
1282,748531741036580865,2016-06-30 15:00:48,"""Mi principal recomendación es creer en La Paz para que esta avance"". Tim O' Connor, diolomático irlandés. https://t.co/DJq1H0jBzx",5,9,"[('https://t.co/DJq1H0jBzx', '', 'https://t.co/DJq1H0jBzx', '')]","""Mi principal recomendación es creer en La Paz para que esta avance"". Tim O' Connor, diolomático irlandés. "
1291,747410650759110656,2016-06-27 12:46:00,"""Con el acuerdo hay regiones que van a sufrir cambios casi que automáticamente"" @RafaelPardo @rcnradio @YolandaRuizRCN #SomosPaz",0,1,[],"""Con el acuerdo hay regiones que van a sufrir cambios casi que automáticamente"" @RafaelPardo @rcnradio @YolandaRuizRCN #SomosPaz"
1316,746030818481569793,2016-06-23 17:23:02,RT @Posconflictoorg: Sin armas y de civil saldrán los guerrilleros de los campamentos. #AdiósALaGuerra,1,0,[],RT @Posconflictoorg: Sin armas y de civil saldrán los guerrilleros de los campamentos. #AdiósALaGuerra
1261,750459280957009924,2016-07-05 22:40:10,Noticias desde La Habana sobre diferencias en participación política. #SomosPaz https://t.co/ZI7gZ2r2DD,0,1,"[('https://t.co/ZI7gZ2r2DD', '', 'https://t.co/ZI7gZ2r2DD', '')]",Noticias desde La Habana sobre diferencias en participación política. #SomosPaz 
1303,746047760395345920,2016-06-23 18:30:21,"Esta es la paz de todos los colombianos, la que soñamos todos los días. La paz es posible y ahora vamos a construirla @JuanManSantos",0,0,[],"Esta es la paz de todos los colombianos, la que soñamos todos los días. La paz es posible y ahora vamos a construirla @JuanManSantos"
1518,730872272924364801,2016-05-12 21:28:23,80 menores de edad víctimas del conflicto armado asistieron a jornada de reparación municipio de Bello #SomosPaz. https://t.co/9nNX8K9kCQ,6,4,"[('https://t.co/9nNX8K9kCQ', '', 'https://t.co/9nNX8K9kCQ', '')]",80 menores de edad víctimas del conflicto armado asistieron a jornada de reparación municipio de Bello #SomosPaz. 
1225,753748127044296704,2016-07-15 00:28:52,"""Narcotrafico, patrones de violencia contra la población civil, fortalecer presencia institucional, mejorar la equidad"" tareas posacuerdo",1,3,[],"""Narcotrafico, patrones de violencia contra la población civil, fortalecer presencia institucional, mejorar la equidad"" tareas posacuerdo"
1348,742857346653794304,2016-06-14 23:12:47,@SenadoGovCo acaba de aprobar el acto legislativo para La Paz. #SomosPaz,2,2,[],@SenadoGovCo acaba de aprobar el acto legislativo para La Paz. #SomosPaz
1336,745022551424917504,2016-06-20 22:36:32,"""Algunos dicen que La Paz es un negocio (...)"" General Mendieta #SomosPaz https://t.co/ZcTOCAitJv https://t.co/B1Zs09XWug",2,4,"[('https://t.co/ZcTOCAitJv', '', 'https://t.co/ZcTOCAitJv', ''), ('https://t.co/B1Zs09XWug', '', 'https://t.co/B1Zs09XWug', '')]","""Algunos dicen que La Paz es un negocio (...)"" General Mendieta #SomosPaz  "
1230,753744636011831296,2016-07-15 00:14:59,"Foro Paz, construcciones ciudadanas. #HablemosDePaz. La sociedad ha sido víctima... https://t.co/DKUg6whyiE",3,1,"[('https://t.co/DKUg6whyiE', '', 'https://t.co/DKUg6whyiE', '')]","Foro Paz, construcciones ciudadanas. #HablemosDePaz. La sociedad ha sido víctima... "
1389,740549313911238656,2016-06-08 14:21:29,"""No es solo una historia de sufrimiento, la resistencia y la esperanza están allí"" sobre Niños víctimas, recomendada https://t.co/3ZYintEP1W",2,2,"[('https://t.co/3ZYintEP1W', '', 'https://t.co/3ZYintEP1W', '')]","""No es solo una historia de sufrimiento, la resistencia y la esperanza están allí"" sobre Niños víctimas, recomendada "
1420,736738798172786688,2016-05-29 01:59:52,"RT @Pia_Barragan: El cine para el posconflicto tiene festival en uno de los más bellos pueblos patrimonio del país: Jardín, Antioquia. http…",18,0,[],"RT @Pia_Barragan: El cine para el posconflicto tiene festival en uno de los más bellos pueblos patrimonio del país: Jardín, Antioquia. "
1527,730074310304518145,2016-05-10 16:37:34,#ResistenciaCivil pero #PorLaPaz por la esperanza en un futuro distinto. No por los retrógrados que se quedaron a vivir en el odio.,0,0,[],#ResistenciaCivil pero #PorLaPaz por la esperanza en un futuro distinto. No por los retrógrados que se quedaron a vivir en el odio.
1331,745793323995111424,2016-06-23 01:39:19,"Invitación para mañana ""La esperanza crece y el sueño continúa"". #SomosPaz https://t.co/f9GryOOrB5",1,4,"[('https://t.co/f9GryOOrB5', '', 'https://t.co/f9GryOOrB5', '')]","Invitación para mañana ""La esperanza crece y el sueño continúa"". #SomosPaz "
1292,747253756618760193,2016-06-27 02:22:33,"""Pueden reprochársele muchas cosas, pero su valiente apuesta por La Paz, le merece ya un reconocimiento histórico"". https://t.co/3blggKm3ts",1,2,"[('https://t.co/3blggKm3ts', '', 'https://t.co/3blggKm3ts', '')]","""Pueden reprochársele muchas cosas, pero su valiente apuesta por La Paz, le merece ya un reconocimiento histórico"". "
1511,731135387037540352,2016-05-13 14:53:54,"La tarea es que en el país respaldemos, a pesar de las diferencias, una Paz que nos beneficia a todos. #SomosPaz  https://t.co/cOl6BVUrPk",0,1,"[('https://t.co/cOl6BVUrPk', '', 'https://t.co/cOl6BVUrPk', '')]","La tarea es que en el país respaldemos, a pesar de las diferencias, una Paz que nos beneficia a todos. #SomosPaz  "
1278,749013897261289476,2016-07-01 22:56:43,Todo lo que no esté en los acuerdos desinforma sobre el Proceso de Paz. Debemos ser parte activa de este momento que vive el país. #SomosPaz,0,1,[],Todo lo que no esté en los acuerdos desinforma sobre el Proceso de Paz. Debemos ser parte activa de este momento que vive el país. #SomosPaz
1180,757259206386909185,2016-07-24 17:00:38,"Inclusión de género y población diversa también hacen parte de los Acuerdos. ""Lenguaje incluyente y no sexista"" ¡Mujeres protagonistas!",3,4,[],"Inclusión de género y población diversa también hacen parte de los Acuerdos. ""Lenguaje incluyente y no sexista"" ¡Mujeres protagonistas!"
1319,746029893306191872,2016-06-23 17:19:21,La salida de los guerrilleros de las zonas acordadas serán sin armas y vestidos de civil: Rodolfo Benitez #AdiosALaGuerra,3,0,[],La salida de los guerrilleros de las zonas acordadas serán sin armas y vestidos de civil: Rodolfo Benitez #AdiosALaGuerra
1334,745269904052486144,2016-06-21 14:59:26,¿Crees que la firma del Proceso de Paz se dará el 20 de julio como lo anunció el Presidente Santos?,0,0,[],¿Crees que la firma del Proceso de Paz se dará el 20 de julio como lo anunció el Presidente Santos?
1475,733320348196831232,2016-05-19 15:36:10,"""La transformación del territorio se logra con reconocer a los ciudadanos como sujetos de derecho"" @ideaspaz https://t.co/vbqv96SOMX",2,3,"[('https://t.co/vbqv96SOMX', '', 'https://t.co/vbqv96SOMX', '')]","""La transformación del territorio se logra con reconocer a los ciudadanos como sujetos de derecho"" @ideaspaz "
1435,735153659252776960,2016-05-24 17:01:05,"El país ha acumulado experiencia en procesos de reintegración a la vida civil, pero esta no es una opción para todos https://t.co/G2PCMQ6TAR",1,2,"[('https://t.co/G2PCMQ6TAR', '', 'https://t.co/G2PCMQ6TAR', '')]","El país ha acumulado experiencia en procesos de reintegración a la vida civil, pero esta no es una opción para todos "
1232,753743349060894720,2016-07-15 00:09:52,"""La negación del conflicto fue una postura de anteriores gobiernos. Los diálogos parten de ese reconocimiento"" Víctor Manuel Moncayo",0,2,[],"""La negación del conflicto fue una postura de anteriores gobiernos. Los diálogos parten de ese reconocimiento"" Víctor Manuel Moncayo"
1415,738174603026010113,2016-06-02 01:05:14,"Con ideas que visibilizan el trabajo de los otros, con respeto por la diferencia y el corazón cargado esperanza. #AsíConstruyoPaz",0,2,[],"Con ideas que visibilizan el trabajo de los otros, con respeto por la diferencia y el corazón cargado esperanza. #AsíConstruyoPaz"
1370,741305962192113664,2016-06-10 16:28:08,¿En qué va el Proceso de Paz? Habla a esta hora Carlos Antonio Madarriaga @vivaciudadania #ComunicaciónParaLaPaz https://t.co/9L4JKKk7t6,3,7,"[('https://t.co/9L4JKKk7t6', '', 'https://t.co/9L4JKKk7t6', '')]",¿En qué va el Proceso de Paz? Habla a esta hora Carlos Antonio Madarriaga @vivaciudadania #ComunicaciónParaLaPaz 
1295,746763928361918464,2016-06-25 17:56:09,"@Vox_Pop_Uli más de 50 son los años de violencia en Colombia, en total son 220 mil muertos y 8 millones de víctimas. Datos informe #BastaYa",0,0,[],"@Vox_Pop_Uli más de 50 son los años de violencia en Colombia, en total son 220 mil muertos y 8 millones de víctimas. Datos informe #BastaYa"
1436,735151567616217090,2016-05-24 16:52:46,La Unión Europea ha invertido más de 350 millones de euros en el proceso de construcción de paz en Colombia @EAFIT,2,2,[],La Unión Europea ha invertido más de 350 millones de euros en el proceso de construcción de paz en Colombia @EAFIT
1328,745995638748356612,2016-06-23 15:03:14,Hoy es un día de esperanza. #SomosPaz #AdiósALaGuerra,0,0,[],Hoy es un día de esperanza. #SomosPaz #AdiósALaGuerra
1524,730335515485024256,2016-05-11 09:55:30,"Día para construir Paz desde cada rol. Es nuestro derecho, #FuerzaPorLaPaz #SomosPaz",0,2,[],"Día para construir Paz desde cada rol. Es nuestro derecho, #FuerzaPorLaPaz #SomosPaz"
1530,730047967374225408,2016-05-10 14:52:53,"""La Paz es la victoria de las víctimas"". @AntanasMockus https://t.co/Omw58CUEH0",9,4,"[('https://t.co/Omw58CUEH0', '', 'https://t.co/Omw58CUEH0', '')]","""La Paz es la victoria de las víctimas"". @AntanasMockus "
1335,745023065688543232,2016-06-20 22:38:35,"""Contribuir con una semilla para que algún día tengamos Paz"" #EstrategiaDePaz Luis Mendieta https://t.co/5VZl03UJsI https://t.co/GFfH3a3FIf",4,6,"[('https://t.co/5VZl03UJsI', '', 'https://t.co/5VZl03UJsI', ''), ('https://t.co/GFfH3a3FIf', '', 'https://t.co/GFfH3a3FIf', '')]","""Contribuir con una semilla para que algún día tengamos Paz"" #EstrategiaDePaz Luis Mendieta  "
1234,753740454898896897,2016-07-14 23:58:22,"""También se construye La Paz cuando se desarma la palabra"". #HablemosDePaz #PazTraduccionesCiudadanas https://t.co/1N0mS0e5MB",12,10,"[('https://t.co/1N0mS0e5MB', '', 'https://t.co/1N0mS0e5MB', '')]","""También se construye La Paz cuando se desarma la palabra"". #HablemosDePaz #PazTraduccionesCiudadanas "
1330,745797596233539584,2016-06-23 01:56:17,"""Se abre una puerta al menos para la finalización del conflicto armado"". @Funuvida @fipupress @Redepaz_Oficial https://t.co/8CtkGHiSRe",1,3,"[('https://t.co/8CtkGHiSRe', '', 'https://t.co/8CtkGHiSRe', '')]","""Se abre una puerta al menos para la finalización del conflicto armado"". @Funuvida @fipupress @Redepaz_Oficial "
1183,755228015613898753,2016-07-19 02:29:25,"Se trata de asistir a las urnas, de participar, de votar. La decisión es nuestra, es el futuro de Colombia. #PlebiscitoPorLaPaz",8,5,[],"Se trata de asistir a las urnas, de participar, de votar. La decisión es nuestra, es el futuro de Colombia. #PlebiscitoPorLaPaz"
1347,742862147634499584,2016-06-14 23:31:52,Aprobación de #ActoLegislativoParaLaPaz tiene como requisito que el acuerdo se someta a refrendación ciudadana. @SenadoGovCo #SomosPaz,1,1,[],Aprobación de #ActoLegislativoParaLaPaz tiene como requisito que el acuerdo se someta a refrendación ciudadana. @SenadoGovCo #SomosPaz
