,created_at,favorite_count,followers_count,id_str,in_reply_to_screen_name,retweet_count,screen_name,text,URL,texto
2197,2016-06-26 12:00:58,2,2602,747036933092687872,,5,todosxlapazcol,"“Hoy es el día.Vamos a pasar la página de la violencia La paz,Se puede. Acá está la fórmula” https://t.co/GWfCdH3Fv0 https://t.co/fphmgY7qAK","[('https://t.co/GWfCdH3Fv0', '', 'https://t.co/GWfCdH3Fv0', ''), ('https://t.co/fphmgY7qAK', '', 'https://t.co/fphmgY7qAK', '')]","“Hoy es el día.Vamos a pasar la página de la violencia La paz,Se puede. Acá está la fórmula”  "
2146,2016-07-15 17:33:45,4,2602,754006049842233344,,0,todosxlapazcol,"""La #Paz sí es contigo"" la frase de una campaña liderada por el senador Iván Cepeda y más #TodosPorLaPaz #SiaLaPaz https://t.co/9Wel47zUUz","[('https://t.co/9Wel47zUUz', '', 'https://t.co/9Wel47zUUz', '')]","""La #Paz sí es contigo"" la frase de una campaña liderada por el senador Iván Cepeda y más #TodosPorLaPaz #SiaLaPaz "
2504,2016-05-17 13:08:13,3,2602,732558339297660928,,1,todosxlapazcol,¿Resistencia civil o terrorismo mediático? https://t.co/bgWxD6eChS vía @RevistaSemana,"[('https://t.co/bgWxD6eChS', '', 'https://t.co/bgWxD6eChS', '')]",¿Resistencia civil o terrorismo mediático?  vía @RevistaSemana
2147,2016-07-15 14:20:55,4,2602,753957519668674560,,1,todosxlapazcol,Como colombianos debemos emprender este camino juntos  #TodosPorLaPaz #SiaLaPaz #Colombia https://t.co/NELLVAGKR4,"[('https://t.co/NELLVAGKR4', '', 'https://t.co/NELLVAGKR4', '')]",Como colombianos debemos emprender este camino juntos  #TodosPorLaPaz #SiaLaPaz #Colombia 
2535,2016-05-13 14:19:01,0,2602,731126608514387968,,2,todosxlapazcol,"RT @federicoacevedo: Vamos, vamos, COLOMBIA. Cada vez más cerca de lograr el fin del conflicto armado. Muchos somos los que trabajaremos po…",[],"RT @federicoacevedo: Vamos, vamos, COLOMBIA. Cada vez más cerca de lograr el fin del conflicto armado. Muchos somos los que trabajaremos po…"
2533,2016-05-14 14:01:56,1,2602,731484697352654848,,1,todosxlapazcol,¿Qué se preguntan los jóvenes sobre el proceso de paz? https://t.co/6gJyA7Ictg vía @ELTIEMPO,"[('https://t.co/6gJyA7Ictg', '', 'https://t.co/6gJyA7Ictg', '')]",¿Qué se preguntan los jóvenes sobre el proceso de paz?  vía @ELTIEMPO
2105,2016-07-29 17:31:08,0,2602,759078819340877824,,1,todosxlapazcol,"Leamos el testimonio de integrantes de la guerrilla y sus esperanzas para una etapa que se avecina en #Colombia.
https://t.co/zsFTAGxHx5","[('https://t.co/zsFTAGxHx5', '', 'https://t.co/zsFTAGxHx5', '')]","Leamos el testimonio de integrantes de la guerrilla y sus esperanzas para una etapa que se avecina en #Colombia.
"
2271,2016-06-16 18:03:16,0,2602,743504229860577280,,12,todosxlapazcol,"RT @marchapatriota: Los militares merecen un país en paz, finalmente son ellos los que dejan la vida en el campo de batalla #ProcuradorDeLa…",[],"RT @marchapatriota: Los militares merecen un país en paz, finalmente son ellos los que dejan la vida en el campo de batalla #ProcuradorDeLa…"
2303,2016-06-12 23:23:02,0,2602,742135147449995264,,17,todosxlapazcol,"RT @MelukLeCuenta: Esa es la mentira. La paz es buena siempre, así sea imperfecta. Y jamás firmaré por eso! Es como loco eso. Saludos! http…",[],"RT @MelukLeCuenta: Esa es la mentira. La paz es buena siempre, así sea imperfecta. Y jamás firmaré por eso! Es como loco eso. Saludos! "
2101,2016-07-30 23:20:16,0,2602,759529070447263744,,0,todosxlapazcol,"Carolina aporta a un país en #Paz compartiendo con los guajiros.
#TodosPorLaPaz #SíaLaPaz #Colombia https://t.co/aUAKYRyHJQ","[('https://t.co/aUAKYRyHJQ', '', 'https://t.co/aUAKYRyHJQ', '')]","Carolina aporta a un país en #Paz compartiendo con los guajiros.
#TodosPorLaPaz #SíaLaPaz #Colombia "
2151,2016-07-13 17:05:29,0,2602,753274160806232064,,0,todosxlapazcol,"""Para que haya #Paz, debemos aceptar que compartimos el territorio con  personas diferentes"" Colombia es #SiaLaPaz https://t.co/86SptNgLAo","[('https://t.co/86SptNgLAo', '', 'https://t.co/86SptNgLAo', '')]","""Para que haya #Paz, debemos aceptar que compartimos el territorio con  personas diferentes"" Colombia es #SiaLaPaz "
2314,2016-06-10 22:39:53,0,2602,741399516394491904,,11,todosxlapazcol,RT @Recon_Col: ¿Quieres conocer la 1ra red social para iniciativas de paz? | Foro #Movilizadoresdepaz @FenalperCo @BuenGobiernoCol https://…,"[('https://…', '', 'https://…', '')]",RT @Recon_Col: ¿Quieres conocer la 1ra red social para iniciativas de paz? | Foro #Movilizadoresdepaz @FenalperCo @BuenGobiernoCol 
2351,2016-06-04 13:57:54,0,2602,739093825390575616,,9,todosxlapazcol,"RT @Recon_Col: Las mujeres se movilizan por la paz, conoce esta y otras iniciativas en Foro #Movilizadoresdepaz https://t.co/xFXtlUcXXs","[('https://t.co/xFXtlUcXXs', '', 'https://t.co/xFXtlUcXXs', '')]","RT @Recon_Col: Las mujeres se movilizan por la paz, conoce esta y otras iniciativas en Foro #Movilizadoresdepaz "
2248,2016-06-19 14:24:38,0,2602,744536373009457152,,2,todosxlapazcol,"RT @hablardepaz: ""En Colombia surge una nueva realidad y una nueva lógica que rechaza la violencia"": Gral. Naranjo http://t.co/hMwqPHttvD…","[('http://t.co/hMwqPHttvD…', '', 'http://t.co/hMwqPHttvD…', '')]","RT @hablardepaz: ""En Colombia surge una nueva realidad y una nueva lógica que rechaza la violencia"": Gral. Naranjo "
2203,2016-06-24 13:05:57,0,2602,746328507781910528,,49,todosxlapazcol,"RT @MeDicenWally: Me sorprende y me alegra particularmente este trino, Hassan. ¡A construir Paz de manera colectiva! https://t.co/UMezw9WZ0i","[('https://t.co/UMezw9WZ0i', '', 'https://t.co/UMezw9WZ0i', '')]","RT @MeDicenWally: Me sorprende y me alegra particularmente este trino, Hassan. ¡A construir Paz de manera colectiva! "
2506,2016-05-17 13:05:59,1,2602,732557779756589056,,0,todosxlapazcol,Las cuatro cosas que reconoció “Timochenko” en su carta a Álvaro Uribe https://t.co/FnIVqyvhzh,"[('https://t.co/FnIVqyvhzh', '', 'https://t.co/FnIVqyvhzh', '')]",Las cuatro cosas que reconoció “Timochenko” en su carta a Álvaro Uribe 
2305,2016-06-12 23:20:51,1,2602,742134599581601792,,0,todosxlapazcol,Catedral Primada colombiana acogerá concierto por la paz - https://t.co/Shx0WBcQhv,"[('https://t.co/Shx0WBcQhv', '', 'https://t.co/Shx0WBcQhv', '')]",Catedral Primada colombiana acogerá concierto por la paz - 
2446,2016-05-23 13:05:05,0,2602,734731881585999872,,11,todosxlapazcol,"RT @ArePaz_: #FelizLunes.  Qué tal un buen desayunito con una arepita paisa?
Que su calorcito nos inspire para hacer paz #ArePaz https://t.…","[('https://t.…', '', 'https://t.…', '')]","RT @ArePaz_: #FelizLunes.  Qué tal un buen desayunito con una arepita paisa?
Que su calorcito nos inspire para hacer paz #ArePaz "
