,created_at,favorite_count,followers_count,id_str,in_reply_to_screen_name,retweet_count,screen_name,text,URL,texto
2685,2016-05-12 16:54:18,0,7498,730803296068370432,,33,MiVotoEsNO,RT @andreabuitragov: Cuando van a entender que firmar un papel no nos va a traer PAZ!!!! Solo una cantidad de beneficios a quienes nos han…,[],RT @andreabuitragov: Cuando van a entender que firmar un papel no nos va a traer PAZ!!!! Solo una cantidad de beneficios a quienes nos han…
2086,2016-06-09 03:07:37,29,7498,740742116347944960,,71,MiVotoEsNO,"Atentos #Barranquilla, el viernes 10, firmatón en compañía del Pte @AlvaroUribeVel #ResistenciaCivil https://t.co/jzTYgY9YIX","[('https://t.co/jzTYgY9YIX', '', 'https://t.co/jzTYgY9YIX', '')]","Atentos #Barranquilla, el viernes 10, firmatón en compañía del Pte @AlvaroUribeVel #ResistenciaCivil "
1149,2016-07-17 18:19:55,12,7498,754742441312419840,,16,MiVotoEsNO,"Sabanagrande, Atlántico, Firma por una paz sin entrega al terrorismo,con justicia y sin impunidad. #ResistenciaCivil https://t.co/cPptVURPhl","[('https://t.co/cPptVURPhl', '', 'https://t.co/cPptVURPhl', '')]","Sabanagrande, Atlántico, Firma por una paz sin entrega al terrorismo,con justicia y sin impunidad. #ResistenciaCivil "
1339,2016-07-02 16:25:14,0,7498,749277765875236864,,53,MiVotoEsNO,"RT @AlfredoRamosM: Hoy sábado 2 de julio desde las 2 PM estaré en recolección de #FirmeXColombia en el parque de Sonsón, acompáñenme https:…",[],"RT @AlfredoRamosM: Hoy sábado 2 de julio desde las 2 PM estaré en recolección de #FirmeXColombia en el parque de Sonsón, acompáñenme "
1203,2016-07-14 17:40:44,52,7498,753645418517524480,,97,MiVotoEsNO,Como no estar en #ResistenciaCivil cuando vivimos en un Gobierno que solo le cumple a los terroristas. https://t.co/wMHWMyEjRW,"[('https://t.co/wMHWMyEjRW', '', 'https://t.co/wMHWMyEjRW', '')]",Como no estar en #ResistenciaCivil cuando vivimos en un Gobierno que solo le cumple a los terroristas. 
2155,2016-06-07 16:31:18,10,7498,740219594883911680,,14,MiVotoEsNO,Próximo viernes el expresidente Uribe en Barranquilla. Atentos a información #ResistenciaCivil https://t.co/uE17epCmjt,"[('https://t.co/uE17epCmjt', '', 'https://t.co/uE17epCmjt', '')]",Próximo viernes el expresidente Uribe en Barranquilla. Atentos a información #ResistenciaCivil 
1200,2016-07-14 23:51:57,0,7498,753738836996460544,,6,MiVotoEsNO,RT @LilyKleinner: Gracias Bucaramanga cada día Más apoyo #ResistenciaCivil @AlvaroUribeVel @OIZuluaga @cmbustamante @OposicionCivil https:/…,[],RT @LilyKleinner: Gracias Bucaramanga cada día Más apoyo #ResistenciaCivil @AlvaroUribeVel @OIZuluaga @cmbustamante @OposicionCivil 
2192,2016-06-06 16:14:11,0,7498,739852897681281024,,67,MiVotoEsNO,"RT @jdua67: #YoFirmeXColombia 

!TODOS A FIRMAR¡ 
baja el formulario de la pag
https://t.co/IMoCvEvpLo 
imprímela tamaño Oficio https://t.c…","[('https://t.co/IMoCvEvpLo', '', 'https://t.co/IMoCvEvpLo', ''), ('https://t.c…', '', 'https://t.c…', '')]","RT @jdua67: #YoFirmeXColombia 

!TODOS A FIRMAR¡ 
baja el formulario de la pag
 
imprímela tamaño Oficio "
2244,2016-06-05 21:30:46,1,7498,739570181429682176,,2,MiVotoEsNO,#ResistenciaCivil contra la impunidad. https://t.co/8NWreVYfw1,"[('https://t.co/8NWreVYfw1', '', 'https://t.co/8NWreVYfw1', '')]",#ResistenciaCivil contra la impunidad. 
1920,2016-06-11 23:42:49,0,7498,741777738516865024,,135,MiVotoEsNO,RT @CARLOSFMEJIA: Estoy en #ResistenciaCivil porque no quiero q el agujero negro de la corrupción de este mal Gbno se trague el país. https…,[],RT @CARLOSFMEJIA: Estoy en #ResistenciaCivil porque no quiero q el agujero negro de la corrupción de este mal Gbno se trague el país. 
1501,2016-06-24 15:15:45,0,7498,746361175097630720,,6,MiVotoEsNO,RT @LilyKleinner: Recorriendo las Calles de Bucaramanga #ResistenciaCivil @AlvaroUribeVel @OIZuluaga @cmbustamante @OposicionCivil https://…,"[('https://…', '', 'https://…', '')]",RT @LilyKleinner: Recorriendo las Calles de Bucaramanga #ResistenciaCivil @AlvaroUribeVel @OIZuluaga @cmbustamante @OposicionCivil 
1427,2016-06-27 12:45:29,9,7498,747410521893253120,,9,MiVotoEsNO,Modo #ResistenciaCivil https://t.co/uDgjFuShSc,"[('https://t.co/uDgjFuShSc', '', 'https://t.co/uDgjFuShSc', '')]",Modo #ResistenciaCivil 
1420,2016-06-27 20:18:28,0,7498,747524520907575296,FedericoDevis,0,MiVotoEsNO,@FedericoDevis https://t.co/HY9CYV6kIr,"[('https://t.co/HY9CYV6kIr', '', 'https://t.co/HY9CYV6kIr', '')]",@FedericoDevis 
1594,2016-06-19 19:04:38,0,7498,744606837916438528,,22,MiVotoEsNO,RT @MargaritaRepo: La labor continúa! Más colombianos se siguen sumando a esta #ResistenciaCivil https://t.co/p3dH4uwAhk,"[('https://t.co/p3dH4uwAhk', '', 'https://t.co/p3dH4uwAhk', '')]",RT @MargaritaRepo: La labor continúa! Más colombianos se siguen sumando a esta #ResistenciaCivil 
1065,2016-07-26 14:05:32,11,7498,757939914243801088,,25,MiVotoEsNO,Buga en #ResistenciaCivil https://t.co/sDJIBeMuzd,"[('https://t.co/sDJIBeMuzd', '', 'https://t.co/sDJIBeMuzd', '')]",Buga en #ResistenciaCivil 
2643,2016-05-15 19:23:05,9,7498,731927903924060160,,14,MiVotoEsNO,Una #ResistenciaCivil cimentada en el estado de opinión que lo que intenta es hacer participe al ciudadano. https://t.co/RobAINP71b,"[('https://t.co/RobAINP71b', '', 'https://t.co/RobAINP71b', '')]",Una #ResistenciaCivil cimentada en el estado de opinión que lo que intenta es hacer participe al ciudadano. 
1534,2016-06-22 03:36:39,5,7498,745460466906988544,,9,MiVotoEsNO,"Cartagena, recuerden sus puntos fijos para firmas!! #ResistenciaCivil https://t.co/SNK0dNfmJe","[('https://t.co/SNK0dNfmJe', '', 'https://t.co/SNK0dNfmJe', '')]","Cartagena, recuerden sus puntos fijos para firmas!! #ResistenciaCivil "
2668,2016-05-13 15:01:11,0,7498,731137219684126720,,63,MiVotoEsNO,RT @CARLOSFMEJIA: Desde la marcha ciudadana del #2A Colombia está en #ResistenciaCivil contra el desgobierno de Santos.@caracol1180am https…,[],RT @CARLOSFMEJIA: Desde la marcha ciudadana del #2A Colombia está en #ResistenciaCivil contra el desgobierno de Santos.@caracol1180am 
2075,2016-06-09 15:50:12,3,7498,740934025532059648,,18,MiVotoEsNO,#Cartagena mañana firmatón en el barrio Olaya Herrera a las 4:00pm. #ResistenciaCivil https://t.co/u6qi65B8UB,"[('https://t.co/u6qi65B8UB', '', 'https://t.co/u6qi65B8UB', '')]",#Cartagena mañana firmatón en el barrio Olaya Herrera a las 4:00pm. #ResistenciaCivil 
1628,2016-06-18 22:52:49,7,7498,744301872396251136,,13,MiVotoEsNO,"La Oriental con La Playa Medellín. ""El que se cansa pierde"" #ResistenciaCivil https://t.co/fMc3N6l9Y4","[('https://t.co/fMc3N6l9Y4', '', 'https://t.co/fMc3N6l9Y4', '')]","La Oriental con La Playa Medellín. ""El que se cansa pierde"" #ResistenciaCivil "
1357,2016-07-01 16:09:46,0,7498,748911482927214592,,34,MiVotoEsNO,RT @nohoratovar: Hoy #ResistenciaCivil en la comuna 5 de Villavicencio. Seguimos trabajado por la paz que queremos. https://t.co/Eo7T3qYpWX,"[('https://t.co/Eo7T3qYpWX', '', 'https://t.co/Eo7T3qYpWX', '')]",RT @nohoratovar: Hoy #ResistenciaCivil en la comuna 5 de Villavicencio. Seguimos trabajado por la paz que queremos. 
1173,2016-07-16 18:47:51,13,7498,754387085038084096,,21,MiVotoEsNO,La 134 con 19 en Bogotá está en firmatón #ResistenciaCivil https://t.co/RZvxfNkYqM,"[('https://t.co/RZvxfNkYqM', '', 'https://t.co/RZvxfNkYqM', '')]",La 134 con 19 en Bogotá está en firmatón #ResistenciaCivil 
1153,2016-07-17 16:54:05,3,7498,754720843343814656,,7,MiVotoEsNO,La comuna 21en #ResistenciaCivil https://t.co/8JCmN1mhzv,"[('https://t.co/8JCmN1mhzv', '', 'https://t.co/8JCmN1mhzv', '')]",La comuna 21en #ResistenciaCivil 
2455,2016-06-04 12:35:01,28,7498,739072966240153600,,64,MiVotoEsNO,"Hoy y hasta el 4 de Agosto vamos a firmar en nombre de la ""Proclama por la paz que queremos"",no te quedes sin firmar https://t.co/R8T5ssbJWG","[('https://t.co/R8T5ssbJWG', '', 'https://t.co/R8T5ssbJWG', '')]","Hoy y hasta el 4 de Agosto vamos a firmar en nombre de la ""Proclama por la paz que queremos"",no te quedes sin firmar "
1462,2016-06-26 00:34:01,0,7498,746864056762572800,,52,MiVotoEsNO,RT @ThaniaVegaP: En centro Andino San Rafael y Castellana la gente sin parar firmando. paz pero con verdad! https://t.co/W7F6PvjdRy,"[('https://t.co/W7F6PvjdRy', '', 'https://t.co/W7F6PvjdRy', '')]",RT @ThaniaVegaP: En centro Andino San Rafael y Castellana la gente sin parar firmando. paz pero con verdad! 
1201,2016-07-14 22:26:48,0,7498,753717409383641088,,33,MiVotoEsNO,"RT @CARLOSFMEJIA: Manizales sector Cable, en firmatón #ResistenciaCivil, por la paz que queremos, justa y sin impunidad. https://t.co/Q1X2m…","[('https://t.co/Q1X2m…', '', 'https://t.co/Q1X2m…', '')]","RT @CARLOSFMEJIA: Manizales sector Cable, en firmatón #ResistenciaCivil, por la paz que queremos, justa y sin impunidad. "
2702,2016-05-11 23:24:45,0,7498,730539168141590528,,97,MiVotoEsNO,"RT @calindignado: Sigan la cuenta @OposicionCivil 
Entérese de todo lo relacionado con nuestra #ResistenciaCivil 🇨🇴 https://t.co/NcVFp4GeTs","[('https://t.co/NcVFp4GeTs', '', 'https://t.co/NcVFp4GeTs', '')]","RT @calindignado: Sigan la cuenta @OposicionCivil 
Entérese de todo lo relacionado con nuestra #ResistenciaCivil 🇨🇴 "
1971,2016-06-11 15:57:20,0,7498,741660597583020032,,43,MiVotoEsNO,RT @honohenriquez: Acompáñanos y firma por la paz que queremos! #ResistenciaCivil @CeDemocratico @cmbustamante https://t.co/qL4iRgpSRO,"[('https://t.co/qL4iRgpSRO', '', 'https://t.co/qL4iRgpSRO', '')]",RT @honohenriquez: Acompáñanos y firma por la paz que queremos! #ResistenciaCivil @CeDemocratico @cmbustamante 
1904,2016-06-12 12:09:14,0,7498,741965580656381952,,35,MiVotoEsNO,"RT @Gilbert_Olarte: Provechoso el día, muchas firmas, lo mejor, poder explicar a la gente el desastre del acto legislativo para la paz. htt…",[],"RT @Gilbert_Olarte: Provechoso el día, muchas firmas, lo mejor, poder explicar a la gente el desastre del acto legislativo para la paz. htt…"
